measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
10,45,2009,2015,OR001,0.0,17.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR003,0.0,28.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR005,0.0,103.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR007,0.0,31.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR009,0.0,11.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR011,0.0,30.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR013,0.0,28.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR015,0.0,42.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR017,0.0,112.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR019,2.0,40.0,5.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR021,0.0,0.0,,0,,NO_DATA,,,,,,,
10,45,2009,2015,OR023,0.0,5.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR025,0.0,5.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,45,2009,2015,OR027,0.0,13.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR029,1.0,116.0,0.8621,0,0.0,OK,,,,,,,
10,45,2009,2015,OR031,0.0,15.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR033,1.0,40.0,2.5,0,0.0,OK,,,,,,,
10,45,2009,2015,OR035,0.0,53.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR037,0.0,10.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR039,0.0,35.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR041,1.0,59.0,1.6949,0,0.0,OK,,,,,,,
10,45,2009,2015,OR043,1.0,36.0,2.7778,0,0.0,OK,,,,,,,
10,45,2009,2015,OR045,0.0,11.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR047,1.0,91.0,1.0989,0,0.0,OK,,,,,,,
10,45,2009,2015,OR049,0.0,0.0,,0,,NO_DATA,,,,,,,
10,45,2009,2015,OR051,0.0,244.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR053,2.0,35.0,5.7143,0,0.0,OK,,,,,,,
10,45,2009,2015,OR055,0.0,6.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR057,0.0,35.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR059,0.0,30.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR061,0.0,13.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR063,0.0,10.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR065,0.0,19.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR067,0.0,114.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR069,0.0,0.0,,0,,NO_DATA,,,,,,,
10,45,2009,2015,OR071,0.0,28.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR,4.0,367.0,1.0899,0,0.0,OK,,,,,,,
10,46,2009,2015,OR001,0.0,15.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR003,1.0,7.0,14.2857,0,0.0,OK,,,,,,,
10,46,2009,2015,OR005,0.0,5.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR007,0.0,16.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR009,0.0,1.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR011,0.0,9.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR013,0.0,9.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR015,0.0,7.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR017,0.0,12.0,0.0,0,0.0,OK,,,,,,,
10,46,2009,2015,OR019,0.0,4.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,46,2009,2015,OR021,1.0,6.0,16.6667,0,0.0,INSUFFICIENT_DATA_UNFILT,,,,,,,
